game_id,fav_deficit,trigger_sequence,season,season_type,week,fav_team,dog_team,home_team,away_team,home_is_fav,pregame_spread,pregame_spread_provider,pregame_fav_ml,pregame_dog_ml,pregame_ml_provider,opening_spread,opening_spread_provider,closing_spread,spread_movement,line_moved_against_fav,fav_pregame_rating,dog_pregame_rating,rating_gap,trigger_play_id,play_number,play_type,quarter,clock_minutes_remaining,clock_seconds_remaining,clock_seconds_in_period_total,seconds_remaining_in_regulation,minutes_elapsed_total,fav_score_at_trigger,dog_score_at_trigger,actual_deficit_at_trigger,total_points_at_trigger,points_per_minute,possession_team,fav_has_ball,yardline_at_trigger,distance_to_first_down,down,trigger_drive_id,drive_number_in_game
400941834,3,1,2017,regular,10,Navy,Temple,Temple,Navy,False,-6.5,consensus,,,,,,-6.5,,,1645.0,1466.0,179.0,400941834101888102,1,Kickoff Return (Offense),1,11,18,678,3378,3.7,0,3,3,3,0.8108,Temple,False,65,10,4,4009418342,2
400941834,7,2,2017,regular,10,Navy,Temple,Temple,Navy,False,-6.5,consensus,,,,,,-6.5,,,1645.0,1466.0,179.0,400941834101946804,1,Kickoff Return (Offense),1,5,31,331,3031,9.4833,3,10,7,13,1.3708,Temple,False,29,8,3,4009418344,4
400941834,10,3,2017,regular,10,Navy,Temple,Temple,Navy,False,-6.5,consensus,,,,,,-6.5,,,1645.0,1466.0,179.0,400941834102906403,1,Kickoff,2,9,35,575,2375,20.4167,3,17,14,20,0.9796,Temple,False,65,10,1,4009418346,6
400941834,14,4,2017,regular,10,Navy,Temple,Temple,Navy,False,-6.5,consensus,,,,,,-6.5,,,1645.0,1466.0,179.0,400941834102906403,1,Kickoff,2,9,35,575,2375,20.4167,3,17,14,20,0.9796,Temple,False,65,10,1,4009418346,6
400941834,21,5,2017,regular,10,Navy,Temple,Temple,Navy,False,-6.5,consensus,,,,,,-6.5,,,1645.0,1466.0,179.0,400941834104897202,1,Kickoff Return (Offense),4,10,27,627,627,49.55,13,34,21,47,0.9485,Temple,False,65,1,4,40094183413,13
400941836,3,1,2017,regular,10,UCF,SMU,SMU,UCF,False,-14.0,consensus,,,,,,-14.0,,,1777.0,1461.0,316.0,400941836101909601,1,Passing Touchdown,1,9,3,543,3243,5.95,0,7,7,7,1.1765,SMU,False,86,10,1,4009418362,2
400941836,7,2,2017,regular,10,UCF,SMU,SMU,UCF,False,-14.0,consensus,,,,,,-14.0,,,1777.0,1461.0,316.0,400941836101909601,1,Passing Touchdown,1,9,3,543,3243,5.95,0,7,7,7,1.1765,SMU,False,86,10,1,4009418362,2
400941837,3,1,2017,regular,10,Tulane,Cincinnati,Tulane,Cincinnati,True,-5.5,consensus,,,,,,-5.5,,,1336.0,1280.0,56.0,400941837101887002,1,Kickoff,1,11,29,689,3389,3.5167,0,3,3,3,0.8531,Cincinnati,False,65,0,1,4009418372,2
400944866,3,1,2017,regular,10,Troy,Idaho,Troy,Idaho,True,-18.0,consensus,,,,,,-18.0,,,1496.0,1182.0,314.0,400944866101969703,1,Kickoff Return (Offense),1,3,2,182,2882,11.9667,0,7,7,7,0.585,Idaho,False,65,10,1,4009448666,6
400944866,7,2,2017,regular,10,Troy,Idaho,Troy,Idaho,True,-18.0,consensus,,,,,,-18.0,,,1496.0,1182.0,314.0,400944866101969703,1,Kickoff Return (Offense),1,3,2,182,2882,11.9667,0,7,7,7,0.585,Idaho,False,65,10,1,4009448666,6
400944867,3,1,2017,regular,10,App State,UL Monroe,UL Monroe,App State,False,-8.0,consensus,,,,,,-8.0,,,1513.0,1185.0,328.0,400944867101934003,1,Kickoff Return (Offense),1,6,59,419,3119,8.0167,0,7,7,7,0.8732,UL Monroe,False,65,0,1,4009448674,4
400944867,7,2,2017,regular,10,App State,UL Monroe,UL Monroe,App State,False,-8.0,consensus,,,,,,-8.0,,,1513.0,1185.0,328.0,400944867101934003,1,Kickoff Return (Offense),1,6,59,419,3119,8.0167,0,7,7,7,0.8732,UL Monroe,False,65,0,1,4009448674,4
400944867,10,3,2017,regular,10,App State,UL Monroe,UL Monroe,App State,False,-8.0,consensus,,,,,,-8.0,,,1513.0,1185.0,328.0,400944867101944001,1,Passing Touchdown,1,5,59,359,3059,9.0167,0,14,14,14,1.5527,UL Monroe,False,39,10,1,4009448675,5
400944867,14,4,2017,regular,10,App State,UL Monroe,UL Monroe,App State,False,-8.0,consensus,,,,,,-8.0,,,1513.0,1185.0,328.0,400944867101944001,1,Passing Touchdown,1,5,59,359,3059,9.0167,0,14,14,14,1.5527,UL Monroe,False,39,10,1,4009448675,5
400944868,3,1,2017,regular,10,Georgia State,Georgia Southern,Georgia Southern,Georgia State,False,-5.5,consensus,,,,,,-5.5,,,1263.0,1136.0,127.0,400944868102998403,1,Kickoff,2,0,15,15,1815,29.75,7,10,3,17,0.5714,Georgia Southern,False,70,0,1,40094486816,15
400944868,7,2,2017,regular,10,Georgia State,Georgia Southern,Georgia Southern,Georgia State,False,-5.5,consensus,,,,,,-5.5,,,1263.0,1136.0,127.0,400944868103986203,1,Kickoff,3,1,37,97,997,43.3833,7,17,10,24,0.5532,Georgia Southern,False,65,0,1,40094486819,18
400944868,10,3,2017,regular,10,Georgia State,Georgia Southern,Georgia Southern,Georgia State,False,-5.5,consensus,,,,,,-5.5,,,1263.0,1136.0,127.0,400944868103986203,1,Kickoff,3,1,37,97,997,43.3833,7,17,10,24,0.5532,Georgia Southern,False,65,0,1,40094486819,18
400944869,3,1,2017,regular,10,South Alabama,Louisiana,South Alabama,Louisiana,True,-6.0,consensus,,,,,,-6.0,,,1283.0,1208.0,75.0,400944869101958202,1,Kickoff,1,4,17,257,2957,10.7167,0,3,3,3,0.2799,Louisiana,False,65,0,1,4009448695,5
400944869,7,2,2017,regular,10,South Alabama,Louisiana,South Alabama,Louisiana,True,-6.0,consensus,,,,,,-6.0,,,1283.0,1208.0,75.0,400944869102866503,1,Kickoff,2,13,34,814,2614,16.4333,0,9,9,9,0.5477,Louisiana,False,65,0,1,4009448697,7
400944869,10,3,2017,regular,10,South Alabama,Louisiana,South Alabama,Louisiana,True,-6.0,consensus,,,,,,-6.0,,,1283.0,1208.0,75.0,400944869102896503,1,Kickoff,2,10,34,634,2434,19.4333,0,16,16,16,0.8233,Louisiana,False,65,0,1,4009448699,9
400944869,14,4,2017,regular,10,South Alabama,Louisiana,South Alabama,Louisiana,True,-6.0,consensus,,,,,,-6.0,,,1283.0,1208.0,75.0,400944869102896503,1,Kickoff,2,10,34,634,2434,19.4333,0,16,16,16,0.8233,Louisiana,False,65,0,1,4009448699,9
400944870,3,1,2017,regular,10,New Mexico State,Texas State,Texas State,New Mexico State,False,-9.5,consensus,,,,,,-9.5,,,1265.0,1018.0,247.0,400944870101877003,1,Kickoff,1,12,29,749,3449,2.5167,0,7,7,7,2.7815,Texas State,False,65,0,1,4009448702,2
400944870,7,2,2017,regular,10,New Mexico State,Texas State,Texas State,New Mexico State,False,-9.5,consensus,,,,,,-9.5,,,1265.0,1018.0,247.0,400944870101877003,1,Kickoff,1,12,29,749,3449,2.5167,0,7,7,7,2.7815,Texas State,False,65,0,1,4009448702,2
400945010,3,1,2017,regular,10,Western Michigan,Central Michigan,Western Michigan,Central Michigan,True,-3.5,consensus,,,,,,-3.5,,,1705.0,1360.0,345.0,400945010104976201,1,Passing Touchdown,4,2,37,157,157,57.3833,28,35,7,63,1.0979,Central Michigan,False,77,10,1,40094501032,32
400945010,7,2,2017,regular,10,Western Michigan,Central Michigan,Western Michigan,Central Michigan,True,-3.5,consensus,,,,,,-3.5,,,1705.0,1360.0,345.0,400945010104976201,1,Passing Touchdown,4,2,37,157,157,57.3833,28,35,7,63,1.0979,Central Michigan,False,77,10,1,40094501032,32
400945012,3,1,2017,regular,10,Toledo,Northern Illinois,Toledo,Northern Illinois,True,-7.5,consensus,,,,,,-7.5,,,1669.0,1533.0,136.0,400945012103867603,1,Kickoff,3,13,23,803,1703,31.6167,10,14,4,24,0.7591,Northern Illinois,False,65,10,1,40094501214,14
400945289,3,1,2017,regular,10,Boise State,Nevada,Boise State,Nevada,True,-20.5,consensus,,,,,,-20.5,,,1693.0,1296.0,397.0,400945289101915403,1,Kickoff Return (Offense),1,8,45,525,3225,6.25,0,7,7,7,1.12,Nevada,False,65,10,2,4009452892,2
400945289,7,2,2017,regular,10,Boise State,Nevada,Boise State,Nevada,True,-20.5,consensus,,,,,,-20.5,,,1693.0,1296.0,397.0,400945289101915403,1,Kickoff Return (Offense),1,8,45,525,3225,6.25,0,7,7,7,1.12,Nevada,False,65,10,2,4009452892,2
400945290,3,1,2017,regular,10,Colorado State,Wyoming,Wyoming,Colorado State,False,-4.0,consensus,,,,,,-4.0,,,1559.0,1492.0,67.0,400945290104957803,1,Kickoff,4,4,21,261,261,55.65,13,16,3,29,0.5211,Wyoming,False,65,0,1,40094529018,18
400945291,3,1,2017,regular,10,New Mexico,Utah State,New Mexico,Utah State,True,-3.5,consensus,,,,,,-3.5,,,1254.0,1394.0,-140.0,400945291101988904,1,Kickoff,1,1,10,70,2770,13.8333,0,7,7,7,0.506,Utah State,False,65,0,1,4009452918,8
400945291,7,2,2017,regular,10,New Mexico,Utah State,New Mexico,Utah State,True,-3.5,consensus,,,,,,-3.5,,,1254.0,1394.0,-140.0,400945291101988904,1,Kickoff,1,1,10,70,2770,13.8333,0,7,7,7,0.506,Utah State,False,65,0,1,4009452918,8
400945291,10,3,2017,regular,10,New Mexico,Utah State,New Mexico,Utah State,True,-3.5,consensus,,,,,,-3.5,,,1254.0,1394.0,-140.0,400945291102985503,1,Kickoff,2,1,44,104,1904,28.2667,3,14,11,17,0.6014,Utah State,False,65,0,1,40094529114,14
400945291,14,4,2017,regular,10,New Mexico,Utah State,New Mexico,Utah State,True,-3.5,consensus,,,,,,-3.5,,,1254.0,1394.0,-140.0,400945291103909902,1,Kickoff,3,9,0,540,1440,36.0,3,17,14,20,0.5556,Utah State,False,65,0,1,40094529118,18
400945291,21,5,2017,regular,10,New Mexico,Utah State,New Mexico,Utah State,True,-3.5,consensus,,,,,,-3.5,,,1254.0,1394.0,-140.0,400945291104914303,1,Kickoff,4,8,56,536,536,51.0667,3,24,21,27,0.5287,Utah State,False,65,0,1,40094529124,23
400945293,3,1,2017,regular,10,UNLV,Hawai'i,UNLV,Hawai'i,True,-7.0,consensus,,,,,,-7.0,,,1300.0,1143.0,157.0,400945293103904603,1,Kickoff,3,9,53,593,1493,35.1167,7,13,6,20,0.5695,Hawai'i,False,65,0,1,40094529316,16
400933913,3,1,2017,regular,11,Georgia,Auburn,Auburn,Georgia,False,-2.5,consensus,,,,,,-2.5,,,1957.0,1988.0,-31.0,400933913102959003,1,Kickoff,2,4,9,249,2049,25.85,7,16,9,23,0.8897,Auburn,False,65,10,1,40093391311,11
400933913,7,2,2017,regular,11,Georgia,Auburn,Auburn,Georgia,False,-2.5,consensus,,,,,,-2.5,,,1957.0,1988.0,-31.0,400933913102959003,1,Kickoff,2,4,9,249,2049,25.85,7,16,9,23,0.8897,Auburn,False,65,10,1,40093391311,11
400933913,10,3,2017,regular,11,Georgia,Auburn,Auburn,Georgia,False,-2.5,consensus,,,,,,-2.5,,,1957.0,1988.0,-31.0,400933913103884203,1,Kickoff,3,11,57,717,1617,33.05,7,23,16,30,0.9077,Auburn,False,65,5,2,40093391317,16
400933913,14,4,2017,regular,11,Georgia,Auburn,Auburn,Georgia,False,-2.5,consensus,,,,,,-2.5,,,1957.0,1988.0,-31.0,400933913103884203,1,Kickoff,3,11,57,717,1617,33.05,7,23,16,30,0.9077,Auburn,False,65,5,2,40093391317,16
400933913,21,5,2017,regular,11,Georgia,Auburn,Auburn,Georgia,False,-2.5,consensus,,,,,,-2.5,,,1957.0,1988.0,-31.0,400933913103918703,1,Kickoff,3,8,12,492,1392,36.8,7,30,23,37,1.0054,Auburn,False,65,8,2,40093391319,18
400933916,3,1,2017,regular,11,Alabama,Mississippi State,Mississippi State,Alabama,False,-14.5,consensus,,,,,,-14.5,,,2267.0,1795.0,472.0,400933916101966203,1,Kickoff,1,3,37,217,2917,11.3833,0,7,7,7,0.6149,Mississippi State,False,65,7,2,4009339164,4
400933916,7,2,2017,regular,11,Alabama,Mississippi State,Mississippi State,Alabama,False,-14.5,consensus,,,,,,-14.5,,,2267.0,1795.0,472.0,400933916101966203,1,Kickoff,1,3,37,217,2917,11.3833,0,7,7,7,0.6149,Mississippi State,False,65,7,2,4009339164,4
400933920,3,1,2017,regular,11,Vanderbilt,Kentucky,Vanderbilt,Kentucky,True,-2.5,consensus,,,,,,-2.5,,,1412.0,1432.0,-20.0,400933920102888403,1,Kickoff Return (Offense),2,11,15,675,2475,18.75,7,14,7,21,1.12,Kentucky,False,65,0,1,4009339209,9
400933920,7,2,2017,regular,11,Vanderbilt,Kentucky,Vanderbilt,Kentucky,True,-2.5,consensus,,,,,,-2.5,,,1412.0,1432.0,-20.0,400933920102888403,1,Kickoff Return (Offense),2,11,15,675,2475,18.75,7,14,7,21,1.12,Kentucky,False,65,0,1,4009339209,9
400933920,10,3,2017,regular,11,Vanderbilt,Kentucky,Vanderbilt,Kentucky,True,-2.5,consensus,,,,,,-2.5,,,1412.0,1432.0,-20.0,400933920102979002,1,Kickoff Return (Offense),2,2,9,129,1929,27.85,7,17,10,24,0.8618,Kentucky,False,65,0,1,40093392013,13
400933920,14,4,2017,regular,11,Vanderbilt,Kentucky,Vanderbilt,Kentucky,True,-2.5,consensus,,,,,,-2.5,,,1412.0,1432.0,-20.0,400933920103874203,1,Kickoff Return (Offense),3,12,57,777,1677,32.05,7,27,20,34,1.0608,Kentucky,False,65,0,1,40093392016,16
400933920,21,5,2017,regular,11,Vanderbilt,Kentucky,Vanderbilt,Kentucky,True,-2.5,consensus,,,,,,-2.5,,,1412.0,1432.0,-20.0,400933920103917003,1,Kickoff,3,8,29,509,1409,36.5167,7,34,27,41,1.1228,Kentucky,False,65,0,1,40093392018,18
400934547,3,1,2017,regular,11,West Virginia,Kansas State,Kansas State,West Virginia,False,-3.0,consensus,,,,,,-3.0,,,1694.0,1653.0,41.0,400934547101926902,1,Kickoff Return (Offense),1,7,30,450,3150,7.5,0,3,3,3,0.4,Kansas State,False,65,0,1,4009345478,8
400934548,3,1,2017,regular,11,Oklahoma State,Iowa State,Iowa State,Oklahoma State,False,-7.5,consensus,,,,,,-7.5,,,1917.0,1713.0,204.0,400934548101899703,1,Kickoff,1,10,2,602,3302,4.9667,0,7,7,7,1.4094,Iowa State,False,65,7,3,4009345482,2
400934548,7,2,2017,regular,11,Oklahoma State,Iowa State,Iowa State,Oklahoma State,False,-7.5,consensus,,,,,,-7.5,,,1917.0,1713.0,204.0,400934548101899703,1,Kickoff,1,10,2,602,3302,4.9667,0,7,7,7,1.4094,Iowa State,False,65,7,3,4009345482,2
400934548,10,3,2017,regular,11,Oklahoma State,Iowa State,Iowa State,Oklahoma State,False,-7.5,consensus,,,,,,-7.5,,,1917.0,1713.0,204.0,400934548101954703,1,Kickoff Return (Offense),1,4,52,292,2992,10.1333,0,14,14,14,1.3816,Iowa State,False,65,2,2,4009345484,4
400934548,14,4,2017,regular,11,Oklahoma State,Iowa State,Iowa State,Oklahoma State,False,-7.5,consensus,,,,,,-7.5,,,1917.0,1713.0,204.0,400934548101954703,1,Kickoff Return (Offense),1,4,52,292,2992,10.1333,0,14,14,14,1.3816,Iowa State,False,65,2,2,4009345484,4
400934550,3,1,2017,regular,11,Oklahoma,TCU,Oklahoma,TCU,True,-6.0,consensus,,,,,,-6.0,,,1957.0,1847.0,110.0,400934550101894503,1,Kickoff,1,10,54,654,3354,4.1,3,7,4,10,2.439,TCU,False,65,10,1,4009345504,4
400934565,3,1,2017,regular,11,Duke,Army,Army,Duke,False,-3.5,consensus,,,,,,-3.5,,,1492.0,1505.0,-13.0,400934565101978803,1,Kickoff,1,2,11,131,2831,12.8167,3,7,4,10,0.7802,Army,False,65,0,1,4009345654,4
400934565,7,2,2017,regular,11,Duke,Army,Army,Duke,False,-3.5,consensus,,,,,,-3.5,,,1492.0,1505.0,-13.0,400934565102855903,1,Kickoff,2,14,40,880,2680,15.3333,3,14,11,17,1.1087,Army,False,65,0,1,4009345656,5
400934565,10,3,2017,regular,11,Duke,Army,Army,Duke,False,-3.5,consensus,,,,,,-3.5,,,1492.0,1505.0,-13.0,400934565102855903,1,Kickoff,2,14,40,880,2680,15.3333,3,14,11,17,1.1087,Army,False,65,0,1,4009345656,5
400934565,14,4,2017,regular,11,Duke,Army,Army,Duke,False,-3.5,consensus,,,,,,-3.5,,,1492.0,1505.0,-13.0,400934565102917903,1,Kickoff,2,8,20,500,2300,21.6667,3,21,18,24,1.1077,Army,False,65,0,1,4009345658,7
400934581,3,1,2017,regular,11,Notre Dame,Miami,Miami,Notre Dame,False,-3.5,consensus,,,,,,-3.5,,,1992.0,1826.0,166.0,400934581101959803,1,Kickoff,1,4,1,241,2941,10.9833,0,7,7,7,0.6373,Miami,False,65,10,2,4009345815,5
400934581,7,2,2017,regular,11,Notre Dame,Miami,Miami,Notre Dame,False,-3.5,consensus,,,,,,-3.5,,,1992.0,1826.0,166.0,400934581101959803,1,Kickoff,1,4,1,241,2941,10.9833,0,7,7,7,0.6373,Miami,False,65,10,2,4009345815,5
400934581,10,3,2017,regular,11,Notre Dame,Miami,Miami,Notre Dame,False,-3.5,consensus,,,,,,-3.5,,,1992.0,1826.0,166.0,400934581101976603,1,Kickoff Return (Offense),1,2,33,153,2853,12.45,0,14,14,14,1.1245,Miami,False,25,10,1,4009345817,7
400934581,14,4,2017,regular,11,Notre Dame,Miami,Miami,Notre Dame,False,-3.5,consensus,,,,,,-3.5,,,1992.0,1826.0,166.0,400934581101976603,1,Kickoff Return (Offense),1,2,33,153,2853,12.45,0,14,14,14,1.1245,Miami,False,25,10,1,4009345817,7
400934581,21,5,2017,regular,11,Notre Dame,Miami,Miami,Notre Dame,False,-3.5,consensus,,,,,,-3.5,,,1992.0,1826.0,166.0,400934581102997703,1,Kickoff,2,0,22,22,1822,29.6333,0,27,27,27,0.9111,Miami,False,65,10,1,40093458116,16
400935316,3,1,2017,regular,11,Washington,Stanford,Stanford,Washington,False,-7.0,consensus,,,,,,-7.0,,,2006.0,1840.0,166.0,400935316103908403,1,Kickoff,3,9,15,555,1455,35.75,14,17,3,31,0.8671,Stanford,False,65,10,1,40093531612,12
400935316,7,2,2017,regular,11,Washington,Stanford,Stanford,Washington,False,-7.0,consensus,,,,,,-7.0,,,2006.0,1840.0,166.0,400935316104885402,1,Kickoff,4,11,45,705,705,48.25,14,23,9,37,0.7668,Stanford,False,65,4,4,40093531616,16
400935316,10,3,2017,regular,11,Washington,Stanford,Stanford,Washington,False,-7.0,consensus,,,,,,-7.0,,,2006.0,1840.0,166.0,400935316104915103,1,Kickoff,4,8,48,528,528,51.2,14,30,16,44,0.8594,Stanford,False,65,5,2,40093531618,18
400935316,14,4,2017,regular,11,Washington,Stanford,Stanford,Washington,False,-7.0,consensus,,,,,,-7.0,,,2006.0,1840.0,166.0,400935316104915103,1,Kickoff,4,8,48,528,528,51.2,14,30,16,44,0.8594,Stanford,False,65,5,2,40093531618,18
400935318,3,1,2017,regular,11,UCLA,Arizona State,UCLA,Arizona State,True,-3.0,consensus,,,,,,-3.0,,,1447.0,1501.0,-54.0,400935318101916503,1,Kickoff,1,8,34,514,3214,6.4333,0,7,7,7,1.0881,Arizona State,False,65,0,1,4009353185,5
400935318,7,2,2017,regular,11,UCLA,Arizona State,UCLA,Arizona State,True,-3.0,consensus,,,,,,-3.0,,,1447.0,1501.0,-54.0,400935318101916503,1,Kickoff,1,8,34,514,3214,6.4333,0,7,7,7,1.0881,Arizona State,False,65,0,1,4009353185,5
400935318,10,3,2017,regular,11,UCLA,Arizona State,UCLA,Arizona State,True,-3.0,consensus,,,,,,-3.0,,,1447.0,1501.0,-54.0,400935318101966003,1,Kickoff,1,3,39,219,2919,11.35,0,14,14,14,1.2335,Arizona State,False,65,0,1,4009353187,7
400935318,14,4,2017,regular,11,UCLA,Arizona State,UCLA,Arizona State,True,-3.0,consensus,,,,,,-3.0,,,1447.0,1501.0,-54.0,400935318101966003,1,Kickoff,1,3,39,219,2919,11.35,0,14,14,14,1.2335,Arizona State,False,65,0,1,4009353187,7
400935408,3,1,2017,regular,11,Penn State,Rutgers,Penn State,Rutgers,True,-31.5,consensus,,,,,,-31.5,,,2065.0,1206.0,859.0,400935408101875102,1,Kickoff,1,12,48,768,3468,2.2,0,3,3,3,1.3636,Rutgers,False,65,0,1,4009354082,2
400935409,3,1,2017,regular,11,Wisconsin,Iowa,Wisconsin,Iowa,True,-11.5,consensus,,,,,,-11.5,,,1930.0,1827.0,103.0,400935409101866903,1,Kickoff,1,13,30,810,3510,1.5,0,7,7,7,4.6667,Iowa,False,65,10,1,4009354092,2
400935409,7,2,2017,regular,11,Wisconsin,Iowa,Wisconsin,Iowa,True,-11.5,consensus,,,,,,-11.5,,,1930.0,1827.0,103.0,400935409101866903,1,Kickoff,1,13,30,810,3510,1.5,0,7,7,7,4.6667,Iowa,False,65,10,1,4009354092,2
400937514,3,1,2017,regular,11,Pittsburgh,North Carolina,Pittsburgh,North Carolina,True,-10.0,consensus,,,,,,-10.0,,,1537.0,1437.0,100.0,400937514101855501,1,Kickoff Return Touchdown,1,14,44,884,3584,0.2667,0,7,7,7,26.25,Pittsburgh,True,65,10,1,4009375141,1
400937514,7,2,2017,regular,11,Pittsburgh,North Carolina,Pittsburgh,North Carolina,True,-10.0,consensus,,,,,,-10.0,,,1537.0,1437.0,100.0,400937514101855501,1,Kickoff Return Touchdown,1,14,44,884,3584,0.2667,0,7,7,7,26.25,Pittsburgh,True,65,10,1,4009375141,1
400937514,10,3,2017,regular,11,Pittsburgh,North Carolina,Pittsburgh,North Carolina,True,-10.0,consensus,,,,,,-10.0,,,1537.0,1437.0,100.0,400937514101936703,1,Kickoff,1,6,32,392,3092,8.4667,3,14,11,17,2.0079,North Carolina,False,65,6,2,4009375146,6
400937515,3,1,2017,regular,11,NC State,Boston College,Boston College,NC State,False,-3.0,consensus,,,,,,-3.0,,,1667.0,1626.0,41.0,400937515102938903,1,Kickoff Return (Offense),2,6,10,370,2170,23.8333,0,7,7,7,0.2937,Boston College,False,65,7,2,4009375159,9
400937515,7,2,2017,regular,11,NC State,Boston College,Boston College,NC State,False,-3.0,consensus,,,,,,-3.0,,,1667.0,1626.0,41.0,400937515102938903,1,Kickoff Return (Offense),2,6,10,370,2170,23.8333,0,7,7,7,0.2937,Boston College,False,65,7,2,4009375159,9
400937517,3,1,2017,regular,11,Virginia Tech,Georgia Tech,Georgia Tech,Virginia Tech,False,-3.0,consensus,,,,,,-3.0,,,1910.0,1702.0,208.0,400937517101947403,1,Kickoff Return (Offense),1,5,25,325,3025,9.5833,3,7,4,10,1.0435,Georgia Tech,False,65,0,1,4009375174,4
400937517,7,2,2017,regular,11,Virginia Tech,Georgia Tech,Georgia Tech,Virginia Tech,False,-3.0,consensus,,,,,,-3.0,,,1910.0,1702.0,208.0,400937517102958703,1,Kickoff Return (Offense),2,4,12,252,2052,25.8,3,14,11,17,0.6589,Georgia Tech,False,65,0,1,40093751710,10
400937517,10,3,2017,regular,11,Virginia Tech,Georgia Tech,Georgia Tech,Virginia Tech,False,-3.0,consensus,,,,,,-3.0,,,1910.0,1702.0,208.0,400937517102958703,1,Kickoff Return (Offense),2,4,12,252,2052,25.8,3,14,11,17,0.6589,Georgia Tech,False,65,0,1,40093751710,10
400937518,3,1,2017,regular,11,Louisville,Virginia,Louisville,Virginia,True,-14.0,consensus,,,,,,-14.0,,,1665.0,1390.0,275.0,400937518101897904,1,Kickoff,1,10,20,620,3320,4.6667,0,7,7,7,1.5,Virginia,False,65,0,1,4009375183,3
400937518,7,2,2017,regular,11,Louisville,Virginia,Louisville,Virginia,True,-14.0,consensus,,,,,,-14.0,,,1665.0,1390.0,275.0,400937518101897904,1,Kickoff,1,10,20,620,3320,4.6667,0,7,7,7,1.5,Virginia,False,65,0,1,4009375183,3
400937519,3,1,2017,regular,11,Wake Forest,Syracuse,Syracuse,Wake Forest,False,-2.5,consensus,,,,,,-2.5,,,1617.0,1432.0,185.0,400937519102909403,1,Kickoff,2,9,5,545,2345,20.9167,21,28,7,49,2.3426,Syracuse,False,65,0,1,40093751912,12
400937519,7,2,2017,regular,11,Wake Forest,Syracuse,Syracuse,Wake Forest,False,-2.5,consensus,,,,,,-2.5,,,1617.0,1432.0,185.0,400937519102909403,1,Kickoff,2,9,5,545,2345,20.9167,21,28,7,49,2.3426,Syracuse,False,65,0,1,40093751912,12
400937519,10,3,2017,regular,11,Wake Forest,Syracuse,Syracuse,Wake Forest,False,-2.5,consensus,,,,,,-2.5,,,1617.0,1432.0,185.0,400937519102969602,1,Kickoff,2,3,3,183,1983,26.95,21,31,10,52,1.9295,Syracuse,False,65,0,1,40093751914,14
400937519,14,4,2017,regular,11,Wake Forest,Syracuse,Syracuse,Wake Forest,False,-2.5,consensus,,,,,,-2.5,,,1617.0,1432.0,185.0,400937519102998303,1,Kickoff,2,0,16,16,1816,29.7333,21,38,17,59,1.9843,Syracuse,False,65,0,1,40093751918,17
400938654,3,1,2017,regular,11,Middle Tennessee,Charlotte,Charlotte,Middle Tennessee,False,-15.5,consensus,,,,,,-15.5,,,1280.0,1036.0,244.0,400938654101887103,1,Kickoff,1,11,28,688,3388,3.5333,0,7,7,7,1.9811,Charlotte,False,65,0,1,4009386544,3
400938654,7,2,2017,regular,11,Middle Tennessee,Charlotte,Charlotte,Middle Tennessee,False,-15.5,consensus,,,,,,-15.5,,,1280.0,1036.0,244.0,400938654101887103,1,Kickoff,1,11,28,688,3388,3.5333,0,7,7,7,1.9811,Charlotte,False,65,0,1,4009386544,3
400938655,3,1,2017,regular,11,Florida International,Old Dominion,Florida International,Old Dominion,True,-10.0,consensus,,,,,,-10.0,,,1262.0,1180.0,82.0,400938655102887303,1,Kickoff,2,11,26,686,2486,18.5667,7,14,7,21,1.1311,Old Dominion,False,65,0,1,4009386558,8
400938655,7,2,2017,regular,11,Florida International,Old Dominion,Florida International,Old Dominion,True,-10.0,consensus,,,,,,-10.0,,,1262.0,1180.0,82.0,400938655102887303,1,Kickoff,2,11,26,686,2486,18.5667,7,14,7,21,1.1311,Old Dominion,False,65,0,1,4009386558,8
400938655,10,3,2017,regular,11,Florida International,Old Dominion,Florida International,Old Dominion,True,-10.0,consensus,,,,,,-10.0,,,1262.0,1180.0,82.0,400938655102998803,1,Kickoff,2,0,11,11,1811,29.8167,14,24,10,38,1.2745,Old Dominion,False,65,0,1,40093865512,12
400938655,14,4,2017,regular,11,Florida International,Old Dominion,Florida International,Old Dominion,True,-10.0,consensus,,,,,,-10.0,,,1262.0,1180.0,82.0,400938655104986702,1,Kickoff,4,1,32,92,92,58.4667,23,37,14,60,1.0262,Old Dominion,False,65,0,1,40093865525,25
400938657,3,1,2017,regular,11,Marshall,Western Kentucky,Marshall,Western Kentucky,True,-10.5,consensus,,,,,,-10.5,,,1446.0,1573.0,-127.0,400938657101904503,1,Kickoff Return (Offense),1,9,54,594,3294,5.1,0,7,7,7,1.3725,Western Kentucky,False,65,0,1,4009386572,2
400938657,7,2,2017,regular,11,Marshall,Western Kentucky,Marshall,Western Kentucky,True,-10.5,consensus,,,,,,-10.5,,,1446.0,1573.0,-127.0,400938657101904503,1,Kickoff Return (Offense),1,9,54,594,3294,5.1,0,7,7,7,1.3725,Western Kentucky,False,65,0,1,4009386572,2
400938658,3,1,2017,regular,11,North Texas,UTEP,North Texas,UTEP,True,-24.0,consensus,,,,,,-24.0,,,1204.0,941.0,263.0,400938658101879103,1,Kickoff Return (Offense),1,12,8,728,3428,2.8667,0,7,7,7,2.4419,UTEP,False,65,0,1,4009386584,3
